 num_customers |      avg_balance      
             1 | 8272.5100000000000000
             1 | 7834.8600000000000000
             1 | 8476.3000000000000000
             1 | 8973.8100000000000000
             1 | 5730.6200000000000000
             1 | 7500.5200000000000000
             1 | 4944.2500000000000000
             1 | 5620.3800000000000000
             1 | 9893.4700000000000000
             1 | 5146.6200000000000000
             1 | 5593.8800000000000000
             1 | 8880.8500000000000000
             1 | 4954.3400000000000000
             1 | 7237.6700000000000000
             1 | 9189.4000000000000000
             1 | 4754.3500000000000000
             1 | 8803.1500000000000000
             1 | 7525.1000000000000000
             1 | 6145.0400000000000000
             1 | 4747.6600000000000000
             1 | 8914.9300000000000000
             1 | 9876.5900000000000000
             1 | 8096.9200000000000000
             1 | 4832.5300000000000000
             1 | 4987.5000000000000000
             1 | 9876.7200000000000000
             1 | 8422.5600000000000000
             1 | 4955.4500000000000000
             1 | 6765.5800000000000000
             1 | 8278.8400000000000000
             1 | 6681.8900000000000000
             1 | 6195.5200000000000000
             1 | 8954.9400000000000000
             1 | 6647.2700000000000000
             1 | 4823.7600000000000000
             1 | 9041.0500000000000000
             1 | 7686.9800000000000000
             1 | 9099.4800000000000000
             1 | 5768.6000000000000000
             1 | 7615.1300000000000000
             1 | 9796.0300000000000000
             1 | 9396.3200000000000000
             1 | 8170.0200000000000000
             1 | 6696.7900000000000000
             1 | 8898.9000000000000000
             1 | 5886.3400000000000000
             1 | 6767.1900000000000000
             1 | 8758.3100000000000000
             1 | 6667.5000000000000000
             1 | 7782.0900000000000000
             1 | 8240.6800000000000000
             1 | 6688.3400000000000000
             1 | 8532.7000000000000000
             1 | 4814.2800000000000000
             1 | 5086.7500000000000000
             1 | 5164.3200000000000000
             1 | 4727.9900000000000000
             1 | 8526.9000000000000000
             1 | 4875.3400000000000000
             1 | 9167.5500000000000000
             1 | 8743.9500000000000000
             1 | 7537.7400000000000000
             1 | 8129.7200000000000000
             1 | 8369.3000000000000000
             1 | 9494.8200000000000000
             1 | 8228.8400000000000000
             1 | 9897.7600000000000000
             1 | 7655.8800000000000000
             1 | 4981.8600000000000000
             1 | 6306.9900000000000000
             1 | 7722.6700000000000000
             1 | 5739.1900000000000000
             1 | 5408.3300000000000000
             1 | 7449.0100000000000000
             1 | 6196.6200000000000000
             1 | 6152.3400000000000000
             1 | 8672.3800000000000000
             1 | 7290.7600000000000000
             1 | 6895.2600000000000000
             1 | 6052.1200000000000000
             1 | 7698.7000000000000000
             1 | 8055.7600000000000000
             1 | 5904.2200000000000000
             1 | 5943.7600000000000000
             1 | 4593.6300000000000000
             1 | 7286.6300000000000000
             1 | 6773.4300000000000000
             1 | 9415.3000000000000000
             1 | 4911.8700000000000000
             1 | 7867.2700000000000000
             1 | 8572.8500000000000000
             1 | 7921.3200000000000000
             1 | 6178.1600000000000000
             1 | 5365.7900000000000000
             1 | 7866.3900000000000000
             1 | 6165.4100000000000000
             1 | 8969.4300000000000000
             1 | 7026.0900000000000000
             1 | 4608.5300000000000000
             1 | 5856.0100000000000000
             1 | 8786.7800000000000000
             1 | 8275.1200000000000000
             1 | 8870.6200000000000000
             1 | 5321.0600000000000000
             1 | 5127.6200000000000000
             1 | 6102.3200000000000000
             1 | 6144.7800000000000000
             1 | 6677.4500000000000000
             1 | 9754.8600000000000000
             1 | 7005.1100000000000000
             1 | 4570.4100000000000000
             1 | 9935.0600000000000000
             1 | 5509.3300000000000000
             1 | 7927.2100000000000000
             1 | 9663.0400000000000000
             1 | 9378.5800000000000000
             1 | 6548.8300000000000000
             1 | 7939.9600000000000000
             1 | 7044.6900000000000000
             1 | 8248.1400000000000000
             1 | 6897.6100000000000000
             1 | 8141.3800000000000000
             1 | 8733.3000000000000000
             1 | 5716.0300000000000000
             1 | 9618.0900000000000000
             1 | 7096.3100000000000000
             1 | 8468.7100000000000000
             1 | 6987.0100000000000000
             1 | 7045.6900000000000000
             1 | 9309.9400000000000000
             1 | 9690.0600000000000000
             1 | 5172.6300000000000000
             1 | 8544.9600000000000000
             1 | 8531.7000000000000000
             1 | 5340.5000000000000000
             1 | 6833.8000000000000000
             1 | 9280.3800000000000000
             1 | 7409.7100000000000000
             1 | 9952.4700000000000000
             1 | 8257.2300000000000000
             1 | 8477.2500000000000000
             1 | 6441.8900000000000000
             1 | 7741.5100000000000000
             1 | 8873.9800000000000000
             1 | 5080.4000000000000000
             1 | 8440.7800000000000000
             1 | 7583.2300000000000000
             1 | 4987.5700000000000000
             1 | 5407.6000000000000000
             1 | 5659.3300000000000000
             1 | 6612.1200000000000000
             1 | 4496.4700000000000000
             1 | 8581.1900000000000000
             1 | 7141.6700000000000000
             1 | 7155.8300000000000000
             1 | 9591.8600000000000000
             1 | 7255.2900000000000000
             1 | 9026.7400000000000000
             1 | 6143.0800000000000000
             1 | 8679.0800000000000000
             1 | 7306.7100000000000000
             1 | 6893.1100000000000000
             1 | 8770.9600000000000000
             1 | 5261.6900000000000000
             1 | 4981.8300000000000000
             1 | 6616.0300000000000000
             1 | 5685.8000000000000000
             1 | 9576.3400000000000000
             1 | 6910.8300000000000000
             1 | 5251.2100000000000000
             1 | 9241.8300000000000000
             1 | 6349.9000000000000000
             1 | 9630.0900000000000000
             1 | 6290.5200000000000000
             1 | 8556.5000000000000000
             1 | 8146.0400000000000000
             1 | 8037.2400000000000000
             1 | 7046.3200000000000000
             1 | 4526.5000000000000000
             1 | 9828.1700000000000000
             1 | 5591.4100000000000000
             1 | 7594.7000000000000000
             1 | 8921.4600000000000000
             1 | 7438.4900000000000000
             1 | 8773.5200000000000000
             1 | 5961.9000000000000000
             1 | 5372.5700000000000000
             1 | 8682.9700000000000000
             1 | 8754.2000000000000000
             1 | 8017.2400000000000000
             1 | 6121.6300000000000000
             1 | 7903.3600000000000000
             1 | 9968.2400000000000000
             1 | 8449.5400000000000000
             1 | 7262.8400000000000000
             1 | 8544.4400000000000000
             1 | 5652.8300000000000000
             1 | 9081.7400000000000000
             1 | 7038.2500000000000000
             1 | 6880.1400000000000000
             1 | 4876.3600000000000000
             1 | 7106.4000000000000000
             1 | 4769.5500000000000000
             1 | 6015.0900000000000000
             1 | 7577.1700000000000000
             1 | 6622.9100000000000000
             1 | 5221.8800000000000000
             1 | 5842.1700000000000000
             1 | 6644.5500000000000000
             1 | 7016.0600000000000000
             1 | 8924.2400000000000000
             1 | 9803.3200000000000000
             1 | 5631.5200000000000000
             1 | 4667.4200000000000000
             1 | 6428.5800000000000000
             1 | 4617.1900000000000000
             1 | 4852.8400000000000000
             1 | 9990.0800000000000000
             1 | 9648.0700000000000000
             1 | 7631.8300000000000000
             1 | 9268.5800000000000000
             1 | 7588.5800000000000000
             1 | 7085.8200000000000000
             1 | 9556.6000000000000000
             1 | 4981.3400000000000000
             1 | 4951.8000000000000000
             1 | 8481.1500000000000000
             1 | 9938.8600000000000000
             1 | 4878.6600000000000000
             1 | 5475.2500000000000000
             1 | 7510.6500000000000000
             1 | 4621.8400000000000000
             1 | 5343.4000000000000000
             1 | 5904.6600000000000000
             1 | 6562.4900000000000000
             1 | 7816.6900000000000000
             1 | 8208.1700000000000000
             1 | 4874.1400000000000000
             1 | 9781.9700000000000000
             1 | 9443.9700000000000000
             1 | 8052.7100000000000000
             1 | 7284.9400000000000000
             1 | 5260.3900000000000000
             1 | 6454.6400000000000000
             1 | 5478.6000000000000000
             1 | 8040.0400000000000000
             1 | 8588.8600000000000000
             1 | 5823.2000000000000000
             1 | 5598.1500000000000000
             1 | 7473.0200000000000000
             1 | 9690.9400000000000000
             1 | 7636.1100000000000000
             1 | 6964.7600000000000000
             1 | 6321.8500000000000000
             1 | 8313.3100000000000000
             1 | 8914.2100000000000000
             1 | 6756.8500000000000000
             1 | 9209.8900000000000000
             1 | 9973.4800000000000000
             1 | 5271.7500000000000000
             1 | 6239.9300000000000000
             1 | 5797.3600000000000000
             1 | 7263.4900000000000000
             1 | 7393.6900000000000000
             1 | 5953.8500000000000000
             1 | 9296.6200000000000000
             1 | 6388.5200000000000000
             1 | 9843.7500000000000000
             1 | 7900.8100000000000000
             1 | 7661.1300000000000000
             1 | 8843.8000000000000000
             1 | 9278.8900000000000000
             1 | 5750.6600000000000000
             1 | 5080.1100000000000000
             1 | 9716.7600000000000000
             1 | 7775.8300000000000000
             1 | 5933.6000000000000000
             1 | 8806.3700000000000000
             1 | 6978.7900000000000000
             1 | 8638.9900000000000000
             1 | 9272.5600000000000000
             1 | 5016.8900000000000000
             1 | 7600.4300000000000000
             1 | 8255.0000000000000000
             1 | 6419.6100000000000000
             1 | 6518.4700000000000000
             1 | 7416.2800000000000000
             1 | 8837.5300000000000000
             1 | 8409.9700000000000000
             1 | 5452.7100000000000000
             1 | 6702.4500000000000000
             1 | 6087.7300000000000000
             1 | 7384.1100000000000000
             1 | 7638.5500000000000000
             1 | 9127.6300000000000000
             1 | 6668.8400000000000000
             1 | 7879.7400000000000000
             1 | 8747.7300000000000000
             1 | 9368.6300000000000000
             1 | 7851.6200000000000000
             1 | 8544.9500000000000000
             1 | 8046.7900000000000000
             1 | 5542.4200000000000000
             1 | 5040.4000000000000000
             1 | 7168.4700000000000000
             1 | 8047.2900000000000000
             1 | 8764.0300000000000000
             1 | 6805.0000000000000000
             1 | 8761.2500000000000000
             1 | 6185.0100000000000000
             1 | 6205.4500000000000000
             1 | 5599.1700000000000000
             1 | 9197.1700000000000000
             1 | 8771.9800000000000000
             1 | 6743.7800000000000000
             1 | 7664.4100000000000000
             1 | 5655.0200000000000000
             1 | 9707.5100000000000000
             1 | 9394.5400000000000000
             1 | 9149.9500000000000000
             1 | 9026.0800000000000000
             1 | 7847.3200000000000000
             1 | 9030.8800000000000000
             1 | 5354.8800000000000000
             1 | 6546.2000000000000000
             1 | 6681.2600000000000000
             1 | 4513.2100000000000000
             1 | 9303.4800000000000000
             1 | 4558.3600000000000000
             1 | 7138.7700000000000000
             1 | 6936.3700000000000000
             1 | 4740.8400000000000000
             1 | 8617.6400000000000000
             1 | 7681.5100000000000000
             1 | 6547.0800000000000000
             1 | 5649.4000000000000000
             1 | 6521.0200000000000000
             1 | 5351.7400000000000000
             1 | 9414.9300000000000000
             1 | 7524.2200000000000000
             1 | 4840.9600000000000000
             1 | 9581.4300000000000000
             1 | 9923.4100000000000000
             1 | 9386.1700000000000000
             1 | 5153.6400000000000000
             1 | 8486.1100000000000000
             1 | 4876.8100000000000000
             1 | 9611.9300000000000000
             1 | 8106.3100000000000000
             1 | 8200.3800000000000000
             1 | 9997.2000000000000000
             1 | 9188.2100000000000000
             1 | 7399.1000000000000000
             1 | 5374.4900000000000000
             1 | 6029.0500000000000000
             1 | 9644.3800000000000000
             1 | 8399.7200000000000000
             1 | 9520.5000000000000000
             1 | 7201.7600000000000000
             1 | 7217.9700000000000000
             1 | 9316.7900000000000000
             1 | 7171.0600000000000000
             1 | 6113.6600000000000000
             1 | 9212.0900000000000000
             1 | 8908.7000000000000000
             1 | 7278.9900000000000000
             1 | 6543.1600000000000000
             1 | 6387.4600000000000000
             1 | 5907.9800000000000000
             1 | 7439.7600000000000000
             1 | 6693.1100000000000000
             1 | 4875.4200000000000000
             1 | 7836.7300000000000000
             1 | 6986.9900000000000000
             1 | 6539.0700000000000000
             1 | 9271.2000000000000000
             1 | 9236.8900000000000000
             1 | 7912.2300000000000000
             1 | 7139.0400000000000000
             1 | 5732.9500000000000000
             1 | 9735.7600000000000000
             1 | 9154.3500000000000000
             1 | 5970.7100000000000000
             1 | 8937.2000000000000000
             1 | 4584.0800000000000000
             1 | 5989.9700000000000000
             1 | 5289.8200000000000000
             1 | 8510.6100000000000000
             1 | 9682.8000000000000000
             1 | 8737.5800000000000000
             1 | 4934.9300000000000000
             1 | 8699.6500000000000000
             1 | 9530.2200000000000000
             1 | 8243.7100000000000000
             1 | 5741.9500000000000000
             1 | 6688.4700000000000000
             1 | 6211.6400000000000000
             1 | 9221.0600000000000000
             1 | 9362.4900000000000000
             1 | 9317.7900000000000000
             1 | 8587.1200000000000000
             1 | 8668.1300000000000000
             1 | 9964.9700000000000000
             1 | 6567.4800000000000000
             1 | 6234.3200000000000000
             1 | 5532.0300000000000000
             1 | 7711.2400000000000000
             1 | 4990.4500000000000000
             1 | 6002.7500000000000000
             1 | 7001.5000000000000000
             1 | 5287.5100000000000000
             1 | 8347.7300000000000000
             1 | 6681.0100000000000000
             1 | 8737.5400000000000000
             1 | 8723.2700000000000000
             1 | 8976.4400000000000000
             1 | 8448.0800000000000000
             1 | 7203.2000000000000000
             1 | 5357.4700000000000000
             1 | 5863.0300000000000000
             1 | 6774.6600000000000000
             1 | 6844.0600000000000000
             1 | 6841.0600000000000000
             1 | 9802.6700000000000000
             1 | 7166.9800000000000000
             1 | 5423.0300000000000000
             1 | 5710.4300000000000000
             1 | 6091.3200000000000000
             1 | 8783.0900000000000000
             1 | 5952.6400000000000000
             1 | 4832.0800000000000000
             1 | 4695.1100000000000000
             1 | 5766.8300000000000000
             1 | 4565.4700000000000000
             1 | 5585.6700000000000000
             1 | 8498.5300000000000000
             1 | 6226.6300000000000000
             1 | 6069.1100000000000000
             1 | 4803.0000000000000000
             1 | 8720.9800000000000000
             1 | 4534.3600000000000000
             1 | 9211.4100000000000000
             1 | 7423.7900000000000000
             1 | 7611.3600000000000000
             1 | 4544.0400000000000000
             1 | 8632.6300000000000000
             1 | 7665.7100000000000000
             1 | 7655.2600000000000000
             1 | 6479.1300000000000000
             1 | 9537.9100000000000000
             1 | 8434.4500000000000000
             1 | 8370.6300000000000000
             1 | 9259.2700000000000000
             1 | 5227.2300000000000000
             1 | 9217.1900000000000000
             1 | 4892.8000000000000000
             1 | 9950.3400000000000000
             1 | 6889.0500000000000000
             1 | 8707.3600000000000000
             1 | 4653.9400000000000000
             1 | 7040.7000000000000000
             1 | 8702.0500000000000000
             1 | 8177.3000000000000000
             1 | 6382.3400000000000000
             1 | 8170.5400000000000000
             1 | 4526.0300000000000000
             1 | 9071.2200000000000000
             1 | 6641.5500000000000000
             1 | 9485.4600000000000000
             1 | 8167.1900000000000000
             1 | 7515.7200000000000000
             1 | 6349.0500000000000000
             1 | 7343.6300000000000000
             1 | 5571.8900000000000000
             1 | 6871.1000000000000000
             1 | 7261.1000000000000000
             1 | 5442.9100000000000000
             1 | 8928.0700000000000000
             1 | 9799.5500000000000000
             1 | 9561.5100000000000000
             1 | 6212.1700000000000000
             1 | 4939.7300000000000000
             1 | 4735.4900000000000000
             1 | 7320.3100000000000000
             1 | 5403.9100000000000000
             1 | 8187.6400000000000000
             1 | 5407.4700000000000000
             1 | 8444.3700000000000000
             1 | 5235.9800000000000000
             1 | 5927.5400000000000000
             1 | 9431.0000000000000000
             1 | 5404.3300000000000000
             1 | 8347.3900000000000000
             1 | 8207.8800000000000000
             1 | 5926.9600000000000000
             1 | 9375.1200000000000000
             1 | 5798.2800000000000000
             1 | 6398.7000000000000000
             1 | 8508.9200000000000000
             1 | 7418.9600000000000000
             1 | 4547.4700000000000000
             1 | 6822.7900000000000000
             1 | 9208.1700000000000000
             1 | 9974.1200000000000000
             1 | 9452.7500000000000000
             1 | 7259.8200000000000000
             1 | 5353.7700000000000000
             1 | 9907.3500000000000000
             1 | 6334.6100000000000000
             1 | 5835.2100000000000000
             1 | 6179.6700000000000000
             1 | 5930.9600000000000000
             1 | 9335.1500000000000000
             1 | 6561.4500000000000000
             1 | 5504.2500000000000000
             1 | 6485.6700000000000000
             1 | 8787.0200000000000000
             1 | 6548.8800000000000000
             1 | 6481.1200000000000000
             1 | 9755.9400000000000000
             1 | 7673.6300000000000000
             1 | 6592.2700000000000000
             1 | 8632.3800000000000000
             1 | 9194.0500000000000000
             1 | 5361.2300000000000000
             1 | 9444.0100000000000000
             1 | 4595.3700000000000000
             1 | 5090.2100000000000000
             1 | 5459.1700000000000000
             1 | 8156.2900000000000000
             1 | 7408.5600000000000000
             1 | 6689.5500000000000000
             1 | 6636.6500000000000000
             1 | 6824.6100000000000000
             1 | 8461.5900000000000000
             1 | 7917.8700000000000000
             1 | 8361.2200000000000000
             1 | 9699.5600000000000000
             1 | 6230.6400000000000000
             1 | 7391.7900000000000000
             1 | 5395.6900000000000000
             1 | 9839.2600000000000000
             1 | 9977.5100000000000000
             1 | 6025.8000000000000000
             1 | 8433.1900000000000000
             1 | 5047.1000000000000000
             1 | 8270.3900000000000000
             1 | 8218.6100000000000000
             1 | 8399.1100000000000000
             1 | 8654.4400000000000000
             1 | 5841.5000000000000000
             1 | 9998.6800000000000000
             1 | 9868.9100000000000000
             1 | 5403.3100000000000000
             1 | 4510.9900000000000000
             1 | 6942.8300000000000000
             1 | 5828.1000000000000000
             1 | 6959.8600000000000000
             1 | 6452.4700000000000000
             1 | 9567.8900000000000000
             1 | 6840.3200000000000000
             1 | 6937.0900000000000000
             1 | 9493.4000000000000000
             1 | 9708.1700000000000000
             1 | 7843.6800000000000000
             1 | 8983.2500000000000000
             1 | 8504.0700000000000000
             1 | 9564.3000000000000000
             1 | 8964.9100000000000000
             1 | 5358.9500000000000000
             1 | 5925.6900000000000000
             1 | 6715.6900000000000000
             1 | 9137.2500000000000000
             1 | 9449.9600000000000000
             1 | 6531.8600000000000000
             1 | 8188.4200000000000000
             1 | 7303.2000000000000000
             1 | 4864.9200000000000000
             1 | 5781.6900000000000000
             1 | 5237.3800000000000000
             1 | 6036.8200000000000000
             1 | 7101.7900000000000000
             1 | 6273.2000000000000000
             1 | 5729.5700000000000000
             1 | 9129.8500000000000000
             1 | 7732.1100000000000000
             1 | 4669.1600000000000000
             1 | 7502.8000000000000000
             1 | 5888.9100000000000000
             1 | 8580.6800000000000000
             1 | 8630.4300000000000000
             1 | 7738.7600000000000000
             1 | 5573.8400000000000000
             1 | 7600.3800000000000000
             1 | 5589.5700000000000000
             1 | 4923.6000000000000000
             1 | 7014.3700000000000000
             1 | 7939.2700000000000000
             1 | 9732.9300000000000000
             1 | 5123.5400000000000000
             1 | 9018.8400000000000000
             1 | 5122.3300000000000000
             1 | 6777.9600000000000000
             1 | 9903.2700000000000000
             1 | 7473.9200000000000000
             1 | 5062.7300000000000000
             1 | 8170.4500000000000000
             1 | 5780.7800000000000000
             1 | 8797.9500000000000000
             1 | 9309.7300000000000000
             1 | 6123.4400000000000000
             1 | 9673.4100000000000000
             1 | 5355.0700000000000000
             1 | 6019.1300000000000000
             1 | 8310.0500000000000000
             1 | 5036.7100000000000000
             1 | 8055.2700000000000000
             1 | 6058.2200000000000000
             1 | 6727.3800000000000000
             1 | 5777.5600000000000000
             1 | 6989.8700000000000000
             1 | 7260.5900000000000000
             1 | 5170.5800000000000000
             1 | 9504.5800000000000000
             1 | 6615.1100000000000000
             1 | 6982.9200000000000000
             1 | 6536.2500000000000000
             1 | 6849.9600000000000000
             1 | 5803.4000000000000000
             1 | 8454.6500000000000000
             1 | 5312.3300000000000000
             1 | 5396.4300000000000000
             1 | 4897.0300000000000000
             1 | 9225.9500000000000000
             1 | 6875.9400000000000000
             1 | 7033.6300000000000000
             1 | 6194.3600000000000000
             1 | 5397.3200000000000000
             1 | 7870.0200000000000000
             1 | 4709.5200000000000000
             1 | 9169.4400000000000000
             1 | 9785.9900000000000000
             1 | 7534.6900000000000000
             1 | 6774.5000000000000000
             1 | 6980.0900000000000000
             1 | 8436.4800000000000000
             1 | 4747.4900000000000000
             1 | 9488.1800000000000000
             1 | 9453.2400000000000000
             1 | 8068.4000000000000000
             1 | 9951.7700000000000000
             1 | 4587.4200000000000000
             1 | 7544.7500000000000000
             1 | 5710.8100000000000000
             1 | 9032.1900000000000000
             1 | 8136.7600000000000000
             1 | 9380.6300000000000000
             1 | 6340.6200000000000000
             1 | 4683.3100000000000000
             1 | 7409.8400000000000000
             1 | 7642.7000000000000000
             1 | 8720.6400000000000000
             1 | 6057.1500000000000000
             1 | 6611.1900000000000000
             1 | 6129.6100000000000000
             1 | 9801.3100000000000000
             1 | 5989.5500000000000000
             1 | 5389.0800000000000000
             1 | 7266.8200000000000000
             1 | 9405.0800000000000000
             1 | 9775.4900000000000000
             1 | 9695.5700000000000000
             1 | 8529.0200000000000000
             1 | 5091.5900000000000000
             1 | 8488.8600000000000000
             1 | 8885.2900000000000000
             1 | 5733.7400000000000000
             1 | 8688.3100000000000000
             1 | 8495.3300000000000000
             1 | 6965.2700000000000000
             1 | 6416.3500000000000000
             1 | 8519.1300000000000000
             1 | 8788.5100000000000000
             1 | 7724.3500000000000000
             1 | 8375.7900000000000000
             1 | 8517.5200000000000000
             1 | 9006.6200000000000000
             1 | 7780.1600000000000000
             1 | 7650.7000000000000000
             1 | 5771.9300000000000000
             1 | 8418.8100000000000000
             1 | 5758.3700000000000000
             1 | 5460.5500000000000000
             1 | 9114.9500000000000000
             1 | 5520.3000000000000000
             1 | 8980.4800000000000000
             1 | 7498.4800000000000000
             1 | 6868.4700000000000000
             1 | 9941.2500000000000000
             1 | 6078.1200000000000000
             1 | 5061.9600000000000000
             1 | 6252.7700000000000000
             1 | 9519.0600000000000000
             1 | 8981.5700000000000000
             1 | 8154.9900000000000000
             1 | 6339.8400000000000000
             1 | 5435.2900000000000000
             1 | 5571.7200000000000000
             1 | 8786.7700000000000000
             1 | 9862.4700000000000000
             1 | 7808.3900000000000000
             1 | 4552.3800000000000000
             1 | 8097.7600000000000000
             1 | 5814.7600000000000000
             1 | 8736.2700000000000000
             1 | 4935.8700000000000000
             1 | 9831.8100000000000000
             1 | 8610.2300000000000000
             1 | 5887.2600000000000000
             1 | 5714.7600000000000000
             1 | 4954.7500000000000000
             1 | 9189.1000000000000000
             1 | 7721.9300000000000000
             1 | 9118.0700000000000000
             1 | 9326.6000000000000000
             1 | 6390.8100000000000000
             1 | 8640.8200000000000000
             1 | 4647.8100000000000000
             1 | 7128.4600000000000000
             1 | 7091.6200000000000000
             1 | 8851.6100000000000000
             1 | 5935.9500000000000000
             1 | 5250.1000000000000000
             1 | 5521.3000000000000000
             1 | 6645.4300000000000000
             1 | 4748.9800000000000000
             1 | 5019.2700000000000000
             1 | 6946.9600000000000000
             1 | 6010.3900000000000000
             1 | 4543.0000000000000000
             1 | 7640.5000000000000000
             1 | 8702.7900000000000000
             1 | 7120.3700000000000000
             1 | 5297.1900000000000000
             1 | 4931.5700000000000000
             1 | 9379.7000000000000000
             1 | 7169.2900000000000000
             1 | 7808.5200000000000000
             1 | 4557.4800000000000000
             1 | 5397.4500000000000000
             1 | 6943.0600000000000000
             1 | 5264.3700000000000000
             1 | 7526.9400000000000000
             1 | 8188.9900000000000000
             1 | 9443.0000000000000000
             1 | 5078.0800000000000000
             1 | 9443.8300000000000000
             1 | 7203.7400000000000000
             1 | 5295.7700000000000000
             1 | 9667.5200000000000000
             1 | 8034.7900000000000000
             1 | 6601.9900000000000000
             1 | 9075.4500000000000000
             1 | 7320.3900000000000000
             1 | 7824.5700000000000000
             1 | 7219.1600000000000000
             1 | 5066.7600000000000000
             1 | 6581.2300000000000000
             1 | 6674.2600000000000000
             1 | 5257.1600000000000000
             1 | 7890.6300000000000000
             1 | 5819.9000000000000000
             1 | 6998.1000000000000000
             1 | 9502.5100000000000000
             1 | 7103.2800000000000000
             1 | 7664.4000000000000000
             1 | 5974.1200000000000000
             1 | 9213.0400000000000000
             1 | 8578.4600000000000000
             1 | 7876.7500000000000000
             1 | 8667.4400000000000000
             1 | 5022.4400000000000000
             1 | 8740.1500000000000000
             1 | 6680.8700000000000000
             1 | 5124.6100000000000000
             1 | 9823.2700000000000000
             1 | 9468.9500000000000000
             1 | 5786.8200000000000000
             1 | 8613.4600000000000000
             1 | 8609.7400000000000000
             1 | 8033.7300000000000000
             1 | 7929.2900000000000000
             1 | 6281.7100000000000000
             1 | 7919.6700000000000000
             1 | 9818.1400000000000000
             1 | 9885.9600000000000000
             1 | 7349.4000000000000000
             1 | 5288.1600000000000000
             1 | 4624.0900000000000000
             1 | 5092.8100000000000000
             1 | 9690.7400000000000000
             1 | 6647.0800000000000000
             1 | 6879.6200000000000000
             1 | 4944.0300000000000000
             1 | 4794.3400000000000000
             1 | 7127.2600000000000000
             1 | 6946.4300000000000000
             1 | 8543.2700000000000000
             1 | 4971.9000000000000000
             1 | 7789.8200000000000000
             1 | 7218.8500000000000000
             1 | 6201.2700000000000000
             1 | 5557.1200000000000000
             1 | 6541.1900000000000000
             1 | 7970.7300000000000000
             1 | 7222.6600000000000000
             1 | 5225.2100000000000000
             1 | 5043.7900000000000000
             1 | 8186.7700000000000000
             1 | 5060.4100000000000000
             1 | 5880.8500000000000000
             1 | 7179.7400000000000000
             1 | 7064.6900000000000000
             1 | 9303.5500000000000000
             1 | 5555.2300000000000000
             1 | 7760.7900000000000000
             1 | 8444.9300000000000000
             1 | 8309.1200000000000000
             1 | 5692.7800000000000000
             1 | 4659.9400000000000000
             1 | 8602.8200000000000000
             1 | 6097.0300000000000000
             1 | 6744.3800000000000000
             1 | 9394.3200000000000000
             1 | 9799.2700000000000000
             1 | 6927.2300000000000000
             1 | 7424.0900000000000000
             1 | 4593.7700000000000000
             1 | 5166.3200000000000000
             1 | 4942.2800000000000000
             1 | 8139.0300000000000000
             1 | 7770.2900000000000000
             1 | 6327.0400000000000000
             1 | 5680.1400000000000000
             1 | 6135.7300000000000000
             1 | 5487.6400000000000000
             1 | 6098.3900000000000000
             1 | 6708.7600000000000000
             1 | 9238.1700000000000000
             1 | 9948.3800000000000000
             1 | 6326.1600000000000000
             1 | 7436.7500000000000000
             1 | 4593.6400000000000000
             1 | 5345.7800000000000000
             1 | 6347.4900000000000000
             1 | 9377.2100000000000000
             1 | 6867.5300000000000000
             1 | 6343.4700000000000000
             1 | 9691.2800000000000000
             1 | 9391.9900000000000000
             1 | 4677.4000000000000000
             1 | 5061.8900000000000000
             1 | 7847.6500000000000000
             1 | 7074.7900000000000000
             1 | 4633.7900000000000000
             1 | 6322.2400000000000000
             1 | 7375.2800000000000000
             1 | 8248.1100000000000000
             1 | 9554.9000000000000000
             1 | 9292.2300000000000000
             1 | 9642.7200000000000000
             1 | 7695.9200000000000000
             1 | 5913.1900000000000000
             1 | 6548.6400000000000000
             1 | 5967.3500000000000000
             1 | 5455.8900000000000000
             1 | 8463.4700000000000000
             1 | 6418.0600000000000000
             1 | 6005.5700000000000000
             1 | 6603.9800000000000000
             1 | 9358.2400000000000000
             1 | 8475.5100000000000000
             1 | 5626.2900000000000000
             1 | 6853.5400000000000000
             1 | 7079.1300000000000000
             1 | 5571.7800000000000000
             1 | 8952.9200000000000000
             1 | 6812.6400000000000000
             1 | 4765.2600000000000000
             1 | 7720.6400000000000000
             1 | 5933.7100000000000000
             1 | 8468.2300000000000000
             1 | 5585.2000000000000000
             1 | 8543.6200000000000000
             1 | 4834.4200000000000000
             1 | 7137.2100000000000000
             1 | 5865.0300000000000000
             1 | 9933.5300000000000000
             1 | 8147.3500000000000000
             1 | 5610.3200000000000000
             1 | 6357.3200000000000000
             1 | 7149.2100000000000000
             1 | 6236.0200000000000000
             1 | 9808.2200000000000000
             1 | 9681.2400000000000000
             1 | 7892.4300000000000000
             1 | 8093.7300000000000000
             1 | 9506.8300000000000000
             1 | 8266.2900000000000000
             1 | 6330.8500000000000000
             1 | 8623.4600000000000000
             1 | 4653.4500000000000000
             1 | 5180.1200000000000000
             1 | 5063.4500000000000000
             1 | 6342.2500000000000000
             1 | 6537.5100000000000000
             1 | 5134.0300000000000000
             1 | 9179.5300000000000000
             1 | 6827.4700000000000000
             1 | 6407.0200000000000000
             1 | 9494.2100000000000000
             1 | 7065.7800000000000000
             1 | 7832.6900000000000000
             1 | 6457.0400000000000000
             1 | 6476.1100000000000000
             1 | 7958.5000000000000000
             1 | 7123.7600000000000000
             1 | 5362.9800000000000000
             1 | 4591.5200000000000000
             1 | 8320.2600000000000000
             1 | 4707.0100000000000000
             1 | 7451.4400000000000000
